0,0,0.1,0.1.1,0.1.1.1,0.1.1.1.1,0.1.1.1.1.1,0.1.1.1.1.1.1,Unnamed: 0
,,"['Zenodo', 'GitHub', 'GitHub', 'DOI']",,,,,,
,,"Preprocessed data for DIPS-Plus as well as its associated source code and instructions for data processing and reproducibility can be found on  and , respectively. The GitHub instructions illustrate how users can install the Python programming language and build an Anaconda virtual environment containing the software dependencies required to preprocess and analyze DIPS-Plus using the provided Python scripts. Lastly, the GitHub instructions show users how to run such scripts and the order in which to do so to successfully rebuild DIPS-Plus from scratch, to featurize a given PDB file, or to train new machine learning models (e.g., NeiA) for protein interface prediction. For provenance, the original DIPS dataset’s source code can also be found on , along with a corresponding .",,,,,,
,,2023-08-03,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02409-3,,,,,,
,,DIPS-Plus: The enhanced database of interacting protein structures for interface prediction,,,,,,
,,3,,,,,,
,,8,,,,,,
,,2023,,,,,,
,,"['Zenodo', 'GitHub', 'GitHub', 'DOI']",,,,,,
,,"Preprocessed data for DIPS-Plus as well as its associated source code and instructions for data processing and reproducibility can be found on  and , respectively. The GitHub instructions illustrate how users can install the Python programming language and build an Anaconda virtual environment containing the software dependencies required to preprocess and analyze DIPS-Plus using the provided Python scripts. Lastly, the GitHub instructions show users how to run such scripts and the order in which to do so to successfully rebuild DIPS-Plus from scratch, to featurize a given PDB file, or to train new machine learning models (e.g., NeiA) for protein interface prediction. For provenance, the original DIPS dataset’s source code can also be found on , along with a corresponding .",,,,,,
,,2023-08-03,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02409-3,,,,,,
,,DIPS-Plus: The enhanced database of interacting protein structures for interface prediction,,,,,,
,,3,,,,,,
,,8,,,,,,
,,2023,,,,,,
,,"['Zenodo', 'GitHub', 'GitHub', 'DOI']",,,,,,
,,"Preprocessed data for DIPS-Plus as well as its associated source code and instructions for data processing and reproducibility can be found on  and , respectively. The GitHub instructions illustrate how users can install the Python programming language and build an Anaconda virtual environment containing the software dependencies required to preprocess and analyze DIPS-Plus using the provided Python scripts. Lastly, the GitHub instructions show users how to run such scripts and the order in which to do so to successfully rebuild DIPS-Plus from scratch, to featurize a given PDB file, or to train new machine learning models (e.g., NeiA) for protein interface prediction. For provenance, the original DIPS dataset’s source code can also be found on , along with a corresponding .",,,,,,
,,2023-08-03,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02409-3,,,,,,
,,DIPS-Plus: The enhanced database of interacting protein structures for interface prediction,,,,,,
,,3,,,,,,
,,8,,,,,,
,,2023,,,,,,
,,"['Zenodo', 'GitHub', 'GitHub', 'DOI']",,,,,,
,,"Preprocessed data for DIPS-Plus as well as its associated source code and instructions for data processing and reproducibility can be found on  and , respectively. The GitHub instructions illustrate how users can install the Python programming language and build an Anaconda virtual environment containing the software dependencies required to preprocess and analyze DIPS-Plus using the provided Python scripts. Lastly, the GitHub instructions show users how to run such scripts and the order in which to do so to successfully rebuild DIPS-Plus from scratch, to featurize a given PDB file, or to train new machine learning models (e.g., NeiA) for protein interface prediction. For provenance, the original DIPS dataset’s source code can also be found on , along with a corresponding .",,,,,,
,,2023-08-03,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02340-7,,,,,,
,,"A pipeline to further enhance quality, integrity and reusability of the NCCID clinical data",,,,,,
,,27,,,,,,
,,7,,,,,,
,,2023,,,,,,
,,['https://gitlab.developers.cam.ac.uk/maths/cia/covid-19-projects/nccidxclean'],,,,,,
,,"Our extended cleaning pipeline  is publicly available and can be accessed on GitLab:  with accompanying documentation available on the project website (package version at the time of publication: v1.0). The package will automatically download the necessary packages and requirements during installation, including the original NCCID cleaning pipeline upon which our pipeline builds. The python package is independent of the operating system and allows replication of our results using the command line interface, python scripts, or the included Jupyter notebooks. For full analysis, the  parameter can be set to ‘all_with_original’, returning all possible data features. Additional code is provided to allow for the original NHSx pipeline to be run using a single command in the command line. The data from the NHSx pipeline may be then used in the analysis subpackage to generate all figures and numerical results found in this work. An additional subpackage  is included for exploratory data analysis of the final cleaned data. Full step-by-step guidance and further details of the package are provided on the project’s website. .",,,,,,
,,2023-07-27,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02258-0,,,,,,
,,The Translational Data Catalog - discoverable biomedical datasets,,,,,,
,,20,,,,,,
,,7,,,,,,
,,2023,,,,,,
,,['https://datacatalog.elixir-luxembourg.org/'],,,,,,
,,"[{'ext-link': {'@xlink:href': 'https://github.com/FAIRplus/imi-data-catalogue', '@ext-link-type': 'uri', '#text': 'https://github.com/FAIRplus/imi-data-catalogue'}, '#text': 'All Data Catalog code is available in a dedicated repository of the FAIRplus Github organisation, at . The repository includes full documentation on how to deploy a stand-alone version of the Data Catalog.'}, {'ext-link': {'@xlink:href': 'https://github.com/datatagsuite/schema', '@ext-link-type': 'uri', '#text': 'https://github.com/datatagsuite/schema'}, '#text': 'The DATS model is available on Github at .'}]",,,,,,
,,2023-07-20,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02373-y,,,,,,
,,Single-nucleus chromatin landscapes during zebrafish early embryogenesis,,,,,,
,,19,,,,,,
,,7,,,,,,
,,2023,,,,,,
,,['https://figshare.com/articles/dataset/Code/22121171'],,,,,,
,,The codes used to analyze the data in this study were available online ().,,,,,,
,,2023-07-19,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02318-5,,,,,,
,,Helicopter-borne RGB orthomosaics and photogrammetric digital elevation models from the MOSAiC Expedition,,,,,,
,,3,,,,,,
,,7,,,,,,
,,2023,,,,,,
,,['https://gitlab.com/mosaic12/orthomosaics'],,,,,,
,,All processing developed within this study is wrapped in a python environment and is available at . For calculating image footprint locations we used the  python package. Note that part of the code is based on the commercial Agisoft Metashape software requiring licensing.,,,,,,
,,2023-07-03,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02230-y,,,,,,
,,Signing data citations enables data verification and citation persistence,,,,,,
,,27,,,,,,
,,6,,,,,,
,,2023,,,,,,
,,"['https://github.com/bio-guoda/preston', 'https://doi.org/10.5281/zenodo.1410543', 'https://doi.org/10.5281/zenodo.7005141']",,,,,,
,,The source code for the Preston software is available in GitHub at  and in Zenodo at . Preston version 4.4 has been assigned the . The MD5 content signature for the zip archive of the source code is .,,,,,,
,,2023-06-27,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02230-y,,,,,,
,,Signing data citations enables data verification and citation persistence,,,,,,
,,27,,,,,,
,,6,,,,,,
,,2023,,,,,,
,,"['https://github.com/bio-guoda/preston', 'https://doi.org/10.5281/zenodo.1410543', 'https://doi.org/10.5281/zenodo.7005141']",,,,,,
,,The source code for the Preston software is available in GitHub at  and in Zenodo at . Preston version 4.4 has been assigned the . The MD5 content signature for the zip archive of the source code is .,,,,,,
,,2023-06-27,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02315-8,,,,,,
,,HeiPorSPECTRAL - the Heidelberg Porcine HyperSPECTRAL Imaging Dataset of 20 Physiological Organs,,,,,,
,,24,,,,,,
,,6,,,,,,
,,2023,,,,,,
,,"['https://github.com/MIC-Surgery-Heidelberg', 'https://github.com/IMSY-DKFZ/htc']",,,,,,
,,Data acquisition was performed with the TIVITA® Suite (version 1.6.0.1. The polygon annotations were created with a software developed in-house which is available on GitHub: . All data analyses and visualizations in this manuscript were performed using Python and the corresponding code is available at .,,,,,,
,,2023-06-24,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02321-w,,,,,,
,,A curated gene and biological system annotation of adverse outcome pathways related to human health,,,,,,
,,24,,,,,,
,,6,,,,,,
,,2023,,,,,,
,,['https://doi.org/10.5281/zenodo.7980953'],,,,,,
,,Custom code and data used in the NLP-based prioritisation of the gene set annotations is available in the data repository on Zenodo at  (file aop_mapping_nlp.tar.gz).,,,,,,
,,2023-06-24,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02256-2,,,,,,
,,A guide to sharing open healthcare data under the General Data Protection Regulation,,,,,,
,,24,,,,,,
,,6,,,,,,
,,2023,,,,,,
,,['https://doi.org/10.6084/m9.figshare.22643419'],,,,,,
,,No code was written or used for this paper.,,,,,,
,,2023-06-24,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02238-4,,,,,,
,,An Observation-Based Dataset of Global Sub-Daily Precipitation Indices (GSDR-I),,,,,,
,,22,,,,,,
,,6,,,,,,
,,2023,,,,,,
,,['https://doi.org/10.5281/zenodo.7492877'],,,,,,
,,The Python code for indices calculation based on gauge records and subsequent gridding is available in the code repository here: .,,,,,,
,,2023-06-22,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02282-0,,,,,,
,,"Population, land use and economic exposure estimates for Europe at 100 m resolution from 1870 to 2020",,,,,,
,,8,,,,,,
,,6,,,,,,
,,2023,,,,,,
,,"['https://doi.org/10.5281/zenodo.7556953', 'https://doi.org/10.5281/zenodo.6783023', 'https://doi.org/10.4121/collection:HANZE']",,,,,,
,,"The source code of HANZE v2.0 (implemented in Python 3.9) presented in the paper is archived at . All necessary input data are archived at . The flood impact data shown in Usage Notes, with a description of sources of the data, are available in the HANZE v1.0 repository, .",,,,,,
,,2023-06-08,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02282-0,,,,,,
,,"Population, land use and economic exposure estimates for Europe at 100 m resolution from 1870 to 2020",,,,,,
,,8,,,,,,
,,6,,,,,,
,,2023,,,,,,
,,"['https://doi.org/10.5281/zenodo.7556953', 'https://doi.org/10.5281/zenodo.6783023', 'https://doi.org/10.4121/collection:HANZE']",,,,,,
,,"The source code of HANZE v2.0 (implemented in Python 3.9) presented in the paper is archived at . All necessary input data are archived at . The flood impact data shown in Usage Notes, with a description of sources of the data, are available in the HANZE v1.0 repository, .",,,,,,
,,2023-06-08,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02282-0,,,,,,
,,"Population, land use and economic exposure estimates for Europe at 100 m resolution from 1870 to 2020",,,,,,
,,8,,,,,,
,,6,,,,,,
,,2023,,,,,,
,,"['https://doi.org/10.5281/zenodo.7556953', 'https://doi.org/10.5281/zenodo.6783023', 'https://doi.org/10.4121/collection:HANZE']",,,,,,
,,"The source code of HANZE v2.0 (implemented in Python 3.9) presented in the paper is archived at . All necessary input data are archived at . The flood impact data shown in Usage Notes, with a description of sources of the data, are available in the HANZE v1.0 repository, .",,,,,,
,,2023-06-08,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02208-w,,,,,,
,,CORE: A Global Aggregation Service for Open Access Papers,,,,,,
,,7,,,,,,
,,6,,,,,,
,,2023,,,,,,
,,['https://github.com/oacore/'],,,,,,
,,"CORE consists of multiple services. Most of our source code is open source and available in our public repository on GitHub (). As of today, we are unfortunately not yet able to provide the source code to our data ingestion module. However, as we want to be as transparent as possible with our community, we have documented in this paper the key algorithms and processes which we apply using pseudocode.",,,,,,
,,2023-06-07,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02242-8,,,,,,
,,How to establish and maintain a multimodal animal research dataset using DataLad,,,,,,
,,5,,,,,,
,,6,,,,,,
,,2023,,,,,,
,,['https://doi.org/10.12751/g-node.3yl5qi'],,,,,,
,,DataLad and GIN are freely available. The manuscript contains all code to reproduce the workflow.,,,,,,
,,2023-06-05,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02269-x,,,,,,
,,PANGAEA - Data Publisher for Earth & Environmental Science,,,,,,
,,2,,,,,,
,,6,,,,,,
,,2023,,,,,,
,,['https://github.com/pangaea-data-publisher'],,,,,,
,,"The code supporting the users with data retrieval and submission is freely available at . PANGAEA as a repository does not generate, test, or process data and metadata, therefore no custom code has been used.",,,,,,
,,2023-06-02,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02225-9,,,,,,
,,SRAM-Based PUF Readouts,,,,,,
,,27,,,,,,
,,5,,,,,,
,,2023,,,,,,
,,"['https://github.com/servinagrero/SRAMPlatform', 'https://servinagrero.github.io/SRAMPlatform', 'https://www.postgresql.org/', 'https://www.rabbitmq.com/']",,,,,,
,,"The source code of the platform and the STM32 devices are available under the GPL-2.0 license at . Online documentation on the platform and guidance on custom station set up can be found at . The full list of python dependencies is available in the  file in GitHub repository. PostgreSQL () is needed to store data, a message broker is necessary to communicate with the station, RabbitMQ ()in our case, and Grafana is used to monitory metrics and sensors in a dashboard.",,,,,,
,,2023-05-27,,,,,,
,,0,,,,,,
,,Scientific Data,,,,,,
,,41597,,,,,,
,,10.1038/s41597-023-02225-9,,,,,,
,,SRAM-Based PUF Readouts,,,,,,
,,27,,,,,,
,,5,,,,,,
,,2023,,,,,,
,,"['https://github.com/servinagrero/SRAMPlatform', 'https://servinagrero.github.io/SRAMPlatform', 'https://www.postgresql.org/', 'https://www.rabbitmq.com/']",,,,,,
,,"The source code of the platform and the STM32 devices are available under the GPL-2.0 license at . Online documentation on the platform and guidance on custom station set up can be found at . The full list of python dependencies is available in the  file in GitHub repository. PostgreSQL () is needed to store data, a message broker is necessary to communicate with the station, RabbitMQ ()in our case, and Grafana is used to monitory metrics and sensors in a dashboard.",,,,,,
